Ticker,Name,Price,Expense Ratio,Category,Morning Star Rating,Net Assets,Holdings Turnover,Inception Date,Fund Family,Cash,Stocks,Bonds,Others,Preferred,Convertable,Basic Materials,Consumer Cyclical,Financial Services,Realestate,Consumer Defensive,Healthcare,Utilities,Communication Services,Energy,Industrials,Technology,Number Years Up,Number Years Down,YTD,1-Month,3-Month,1-Year,3-Year,5-Year,10-Year,Inception,Minimum Initial Investment,Minimum Subsequent Investment,Mutual Fund,ETF,Capture Date
ABTHX,AB High Income Municipal Portfolio Class A,12.19,0.85,High Yield Muni,4,3.33B,22.00,2010-01-25,AllianceBernstein,2.45,0.00,97.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,4.92,2.08,4.90,4.92,5.36,5.12,6.74,NULL,2500,50,True,False,2021-02-02
ABTFX,AB High Income Municipal Portfolio Class C,12.18,1.62,High Yield Muni,3,3.33B,22.00,2010-01-25,AllianceBernstein,2.45,0.00,97.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,4.05,2.01,4.71,4.05,4.55,4.34,5.97,NULL,2500,50,True,False,2021-02-02
ALTVX,AB Municipal Income Fund National Portfolio Advisor Class,10.78,0.50,Muni National Interm,5,1.74B,28.00,2008-08-05,AllianceBernstein,2.88,0.00,97.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,1,5.02,1.07,2.66,5.02,4.22,3.83,4.76,NULL,0,0,True,False,2021-02-02
ALNVX,AB Municipal Income Fund New York Portfolio Advisor Class,10.31,0.50,Muni New York Intermediate,5,625.57M,23.00,2008-08-05,AllianceBernstein,2.97,0.00,97.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,1,3.66,1.31,3.09,3.66,3.75,3.43,4.07,NULL,0,0,True,False,2021-02-02
ABWYX,AB All Market Total Return Portfolio Advisor Class,16.42,0.80,World Allocation,3,661.34M,76.00,2003-09-01,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,13,4,5.10,3.48,9.41,5.10,5.14,6.57,5.81,NULL,0,0,True,False,2021-02-02
ABWAX,AB All Market Total Return Portfolio Class A,16.27,1.05,World Allocation,3,661.34M,76.00,2003-09-01,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,13,4,4.83,3.46,9.31,4.83,4.88,6.30,5.52,NULL,2500,50,True,False,2021-02-02
ABWCX,AB All Market Total Return Portfolio Class C,16.13,1.81,World Allocation,2,661.34M,76.00,2003-09-01,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,13,4,4.02,3.36,9.10,4.02,4.07,5.49,4.75,NULL,2500,50,True,False,2021-02-02
ABWIX,AB All Market Total Return Portfolio Class I,16.60,0.82,World Allocation,3,661.34M,76.00,2005-02-28,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,11,4,5.03,3.43,9.36,5.03,5.12,6.54,5.78,NULL,0,0,True,False,2021-02-02
ABWKX,AB All Market Total Return Portfolio Class K,16.21,1.15,World Allocation,3,661.34M,76.00,2005-02-28,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,11,4,4.69,3.45,9.26,4.69,4.76,6.20,5.43,NULL,0,0,True,False,2021-02-02
ABWRX,AB All Market Total Return Portfolio Class R,16.14,1.46,World Allocation,3,661.34M,76.00,2004-02-16,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,12,4,4.42,3.44,9.21,4.42,4.44,5.87,5.11,NULL,0,0,True,False,2021-02-02
ABPYX,AB Conservative Wealth Strategy Advisor Class,12.80,1.06,Allocation--30% to 50% Equity,2,156.03M,96.00,2003-09-01,AllianceBernstein,11.09,54.47,33.52,0.02,0.06,0.85,2.14,10.90,15.92,6.13,5.15,13.46,2.29,10.91,2.58,11.17,19.36,14,3,4.62,2.59,7.52,4.62,4.39,5.11,4.29,NULL,0,0,True,False,2021-02-02
ABPAX,AB Conservative Wealth Strategy Class A,12.75,1.31,Allocation--30% to 50% Equity,2,156.03M,96.00,2003-09-01,AllianceBernstein,11.09,54.47,33.52,0.02,0.06,0.85,2.14,10.90,15.92,6.13,5.15,13.46,2.29,10.91,2.58,11.17,19.36,13,4,4.39,2.59,7.46,4.39,4.12,4.85,4.01,NULL,2500,50,True,False,2021-02-02
ABPCX,AB Conservative Wealth Strategy Class C,12.76,2.06,Allocation--30% to 50% Equity,1,156.03M,96.00,2003-09-01,AllianceBernstein,11.09,54.47,33.52,0.02,0.06,0.85,2.14,10.90,15.92,6.13,5.15,13.46,2.29,10.91,2.58,11.17,19.36,13,4,3.62,2.56,7.29,3.62,3.34,4.05,3.25,NULL,2500,50,True,False,2021-02-02
APWIX,AB Conservative Wealth Strategy Class I,12.94,1.08,Allocation--30% to 50% Equity,2,156.03M,96.00,2005-02-28,AllianceBernstein,11.09,54.47,33.52,0.02,0.06,0.85,2.14,10.90,15.92,6.13,5.15,13.46,2.29,10.91,2.58,11.17,19.36,12,3,4.65,2.64,7.60,4.65,4.39,5.09,4.26,NULL,0,0,True,False,2021-02-02
APWKX,AB Conservative Wealth Strategy Class K,12.77,1.40,Allocation--30% to 50% Equity,2,156.03M,96.00,2005-02-28,AllianceBernstein,11.09,54.47,33.52,0.02,0.06,0.85,2.14,10.90,15.92,6.13,5.15,13.46,2.29,10.91,2.58,11.17,19.36,11,4,4.31,2.60,7.48,4.31,4.02,4.74,3.93,NULL,0,0,True,False,2021-02-02
APPRX,AB Conservative Wealth Strategy Class R,12.77,1.70,Allocation--30% to 50% Equity,1,156.03M,96.00,2004-02-16,AllianceBernstein,11.09,54.47,33.52,0.02,0.06,0.85,2.14,10.90,15.92,6.13,5.15,13.46,2.29,10.91,2.58,11.17,19.36,12,4,4.02,2.56,7.43,4.02,3.72,4.42,3.60,NULL,0,0,True,False,2021-02-02
AGFIX,AB Growth Fund Class I,114.33,0.82,Large Growth,4,1.5B,38.00,2005-02-28,AllianceBernstein,2.84,97.16,0.00,0.00,0.00,0.00,1.10,14.63,8.27,0.00,5.99,22.52,0.00,16.95,0.00,4.70,25.83,13,2,36.39,4.22,13.74,36.39,23.15,20.64,17.23,NULL,2000000,0,True,False,2021-02-02
AGFKX,AB Growth Fund Class K,105.20,1.25,Large Growth,4,1.5B,38.00,2005-02-28,AllianceBernstein,2.84,97.16,0.00,0.00,0.00,0.00,1.10,14.63,8.27,0.00,5.99,22.52,0.00,16.95,0.00,4.70,25.83,13,2,35.83,4.18,13.60,35.83,22.63,20.15,16.80,NULL,0,0,True,False,2021-02-02
AGFRX,AB Growth Fund Class R,97.55,1.55,Large Growth,4,1.5B,38.00,2005-02-28,AllianceBernstein,2.84,97.16,0.00,0.00,0.00,0.00,1.10,14.63,8.27,0.00,5.99,22.52,0.00,16.95,0.00,4.70,25.83,13,2,35.42,4.16,13.54,35.42,22.26,19.77,16.43,NULL,0,0,True,False,2021-02-02
AGIYX,AB Tax-Managed All Market Income Portfolio Advisor Class,12.41,0.75,Allocation--30% to 50% Equity,2,90.11M,35.00,2003-09-01,AllianceBernstein,6.84,28.33,58.07,0.05,6.71,0.00,4.54,3.27,11.15,8.90,18.42,19.67,6.82,6.51,1.79,11.50,7.42,13,4,-0.94,2.49,6.79,-0.94,3.77,4.89,4.70,NULL,0,0,True,False,2021-02-02
ATWAX,AB Tax-Managed Wealth Appreciation Strategy Class A,18.61,1.02,World Large Stock,3,751.75M,21.00,2003-09-01,AllianceBernstein,0.99,98.99,0.00,0.00,0.00,0.02,2.77,12.78,13.35,3.36,7.14,12.46,3.12,11.53,1.49,10.82,21.17,13,4,12.36,4.75,13.32,12.36,8.23,10.30,8.38,NULL,2500,50,True,False,2021-02-02
ATWCX,AB Tax-Managed Wealth Appreciation Strategy Class C,18.45,1.77,World Large Stock,3,751.75M,21.00,2003-09-01,AllianceBernstein,0.99,98.99,0.00,0.00,0.00,0.02,2.77,12.78,13.35,3.36,7.14,12.46,3.12,11.53,1.49,10.82,21.17,13,4,11.48,4.64,13.07,11.48,7.40,9.46,7.59,NULL,2500,50,True,False,2021-02-02
AWAYX,AB Wealth Appreciation Strategy Advisor Class,18.99,0.79,World Large Stock,3,1.32B,18.00,2003-09-01,AllianceBernstein,0.58,99.40,0.00,0.00,0.00,0.02,2.77,12.48,13.66,3.52,7.04,12.08,3.03,11.73,1.78,11.29,20.61,13,4,13.04,4.76,13.57,13.04,8.65,10.61,8.18,NULL,0,0,True,False,2021-02-02
AWAAX,AB Wealth Appreciation Strategy Class A,19.05,1.04,World Large Stock,3,1.32B,18.00,2003-09-01,AllianceBernstein,0.58,99.40,0.00,0.00,0.00,0.02,2.77,12.48,13.66,3.52,7.04,12.08,3.03,11.73,1.78,11.29,20.61,13,4,12.79,4.73,13.46,12.79,8.38,10.33,7.89,NULL,2500,50,True,False,2021-02-02
AWACX,AB Wealth Appreciation Strategy Class C,19.19,1.79,World Large Stock,3,1.32B,18.00,2003-09-01,AllianceBernstein,0.58,99.40,0.00,0.00,0.00,0.02,2.77,12.48,13.66,3.52,7.04,12.08,3.03,11.73,1.78,11.29,20.61,13,4,11.92,4.64,13.23,11.92,7.57,9.51,7.10,NULL,2500,50,True,False,2021-02-02
AWAKX,AB Wealth Appreciation Strategy Class K,18.93,1.18,World Large Stock,3,1.32B,18.00,2005-02-28,AllianceBernstein,0.58,99.40,0.00,0.00,0.00,0.02,2.77,12.48,13.66,3.52,7.04,12.08,3.03,11.73,1.78,11.29,20.61,11,4,12.63,4.76,13.49,12.63,8.24,10.19,7.77,NULL,0,0,True,False,2021-02-02
AWARX,AB Wealth Appreciation Strategy Class R,18.98,1.49,World Large Stock,3,1.32B,18.00,2004-02-16,AllianceBernstein,0.58,99.40,0.00,0.00,0.00,0.02,2.77,12.48,13.66,3.52,7.04,12.08,3.03,11.73,1.78,11.29,20.61,12,4,12.28,4.69,13.40,12.28,7.90,9.84,7.44,NULL,0,0,True,False,2021-02-02
CBBIX,AB Relative Value Fund Class I,5.88,0.65,Large Value,4,1.66B,55.00,2005-02-28,AllianceBernstein,7.22,92.78,0.00,0.00,0.00,0.00,1.09,9.32,19.31,2.68,8.56,13.62,0.00,8.31,2.92,19.97,14.23,13,2,3.02,3.92,18.00,3.02,6.31,9.75,11.55,NULL,2000000,0,True,False,2021-02-02
CBBKX,AB Relative Value Fund Class K,5.68,0.90,Large Value,4,1.66B,55.00,2005-02-28,AllianceBernstein,7.22,92.78,0.00,0.00,0.00,0.00,1.09,9.32,19.31,2.68,8.56,13.62,0.00,8.31,2.92,19.97,14.23,13,2,2.82,3.95,18.12,2.82,6.03,9.50,11.22,NULL,0,0,True,False,2021-02-02
CBBRX,AB Relative Value Fund Class R,5.66,1.15,Large Value,4,1.66B,55.00,2003-11-02,AllianceBernstein,7.22,92.78,0.00,0.00,0.00,0.00,1.09,9.32,19.31,2.68,8.56,13.62,0.00,8.31,2.92,19.97,14.23,15,2,2.54,3.85,17.86,2.54,5.76,9.18,10.92,NULL,0,0,True,False,2021-02-02
AGTIX,AB Sustainable Global Thematic Fund Class I,175.53,0.93,World Large Stock,4,1.79B,37.00,2005-02-28,AllianceBernstein,5.41,94.59,0.00,0.00,0.00,0.00,4.15,5.52,12.22,0.00,3.40,25.41,3.14,1.75,0.00,21.99,22.41,12,3,39.75,5.00,13.76,39.75,17.96,18.47,10.51,NULL,2000000,0,True,False,2021-02-02
ATEKX,AB Sustainable Global Thematic Fund Class K,166.84,1.27,World Large Stock,4,1.79B,37.00,2005-02-28,AllianceBernstein,5.41,94.59,0.00,0.00,0.00,0.00,4.15,5.52,12.22,0.00,3.40,25.41,3.14,1.75,0.00,21.99,22.41,12,3,39.27,4.96,13.65,39.27,17.55,18.04,10.11,NULL,0,0,True,False,2021-02-02
ATERX,AB Sustainable Global Thematic Fund Class R,159.65,1.58,World Large Stock,4,1.79B,37.00,2003-11-02,AllianceBernstein,5.41,94.59,0.00,0.00,0.00,0.00,4.15,5.52,12.22,0.00,3.40,25.41,3.14,1.75,0.00,21.99,22.41,14,3,38.84,4.94,13.57,38.84,17.18,17.68,9.77,NULL,0,0,True,False,2021-02-02
AWPIX,AB Sustainable International Thematic Fund Class I,23.38,1.05,Foreign Large Growth,3,606.06M,37.00,2005-02-28,AllianceBernstein,5.74,94.26,0.00,0.00,0.00,0.00,4.20,8.72,14.73,0.00,8.73,17.82,1.99,3.89,2.82,19.68,17.41,9,6,29.82,5.53,14.13,29.82,11.07,11.51,6.40,NULL,2000000,0,True,False,2021-02-02
AWPKX,AB Sustainable International Thematic Fund Class K,22.63,1.38,Foreign Large Growth,2,606.06M,37.00,2005-02-28,AllianceBernstein,5.74,94.26,0.00,0.00,0.00,0.00,4.20,8.72,14.73,0.00,8.73,17.82,1.99,3.89,2.82,19.68,17.41,9,6,29.44,5.52,14.08,29.44,10.71,11.13,5.99,NULL,0,0,True,False,2021-02-02
AWPRX,AB Sustainable International Thematic Fund Class R,22.13,1.69,Foreign Large Growth,2,606.06M,37.00,2005-02-28,AllianceBernstein,5.74,94.26,0.00,0.00,0.00,0.00,4.20,8.72,14.73,0.00,8.73,17.82,1.99,3.89,2.82,19.68,17.41,9,6,29.00,5.44,13.96,29.00,10.35,10.78,5.67,NULL,0,0,True,False,2021-02-02
ABSIX,AB Discovery Value Fund Class I,20.91,0.88,Mid-Cap Value,2,2.77B,36.00,2005-02-28,AllianceBernstein,0.70,99.30,0.00,0.00,0.00,0.00,5.25,20.05,22.71,8.45,4.24,2.73,2.45,0.80,2.79,22.58,7.95,11,4,3.35,6.54,29.14,3.35,1.78,8.25,8.64,NULL,2000000,0,True,False,2021-02-02
ABSKX,AB Discovery Value Fund Class K,20.75,1.22,Mid-Cap Value,2,2.77B,36.00,2005-02-28,AllianceBernstein,0.70,99.30,0.00,0.00,0.00,0.00,5.25,20.05,22.71,8.45,4.24,2.73,2.45,0.80,2.79,22.58,7.95,11,4,2.99,6.46,29.00,2.99,1.43,7.87,8.28,NULL,0,0,True,False,2021-02-02
ABSRX,AB Discovery Value Fund Class R,20.37,1.53,Mid-Cap Value,2,2.77B,36.00,2003-11-02,AllianceBernstein,0.70,99.30,0.00,0.00,0.00,0.00,5.25,20.05,22.71,8.45,4.24,2.73,2.45,0.80,2.79,22.58,7.95,13,4,2.67,6.43,28.85,2.67,1.12,7.54,7.95,NULL,0,0,True,False,2021-02-02
AIVIX,AB International Value Fund Class I,13.31,1.11,Foreign Large Value,1,139.98M,47.00,2005-02-28,AllianceBernstein,1.04,98.96,0.00,0.00,0.00,0.00,8.23,13.54,17.51,3.07,9.79,9.67,4.16,5.81,2.72,11.06,14.43,10,5,2.24,6.30,20.49,2.24,-2.65,2.88,2.33,NULL,2000000,0,True,False,2021-02-02
AIVKX,AB International Value Fund Class K,13.33,1.52,Foreign Large Value,1,139.98M,47.00,2005-02-28,AllianceBernstein,1.04,98.96,0.00,0.00,0.00,0.00,8.23,13.54,17.51,3.07,9.79,9.67,4.16,5.81,2.72,11.06,14.43,10,5,1.96,6.35,20.47,1.96,-2.99,2.49,1.94,NULL,0,0,True,False,2021-02-02
AIVRX,AB International Value Fund Class R,13.29,1.83,Foreign Large Value,1,139.98M,47.00,2003-11-02,AllianceBernstein,1.04,98.96,0.00,0.00,0.00,0.00,8.23,13.54,17.51,3.07,9.79,9.67,4.16,5.81,2.72,11.06,14.43,12,5,1.70,6.27,20.37,1.70,-3.26,2.18,1.62,NULL,0,0,True,False,2021-02-02
ABVIX,AB Value Fund Class I,15.25,0.70,Large Value,1,380.34M,45.00,2005-02-28,AllianceBernstein,1.47,98.53,0.00,0.00,0.00,0.00,4.03,9.16,17.95,3.64,7.77,12.97,5.45,9.23,4.22,14.45,11.11,10,5,1.18,4.33,17.37,1.18,1.18,5.57,7.50,NULL,2000000,0,True,False,2021-02-02
ABVKX,AB Value Fund Class K,15.10,1.13,Large Value,1,380.34M,45.00,2005-02-28,AllianceBernstein,1.47,98.53,0.00,0.00,0.00,0.00,4.03,9.16,17.95,3.64,7.77,12.97,5.45,9.23,4.22,14.45,11.11,10,5,0.76,4.36,17.23,0.76,0.75,5.11,7.04,NULL,0,0,True,False,2021-02-02
ABVRX,AB Value Fund Class R,15.32,1.44,Large Value,1,380.34M,45.00,2003-11-02,AllianceBernstein,1.47,98.53,0.00,0.00,0.00,0.00,4.03,9.16,17.95,3.64,7.77,12.97,5.45,9.23,4.22,14.45,11.11,12,5,0.49,4.32,17.14,0.49,0.43,4.79,6.71,NULL,0,0,True,False,2021-02-02
AAPIX,Aberdeen Asia Pacific (ex-Japan) Equity Fund Institutional Class,20.00,1.25,Pacific/Asia ex-Japan Stk,4,7.29M,29.67,2009-11-15,Aberdeen,1.27,98.73,0.00,0.00,0.00,0.00,7.39,11.28,18.90,5.17,6.68,10.28,0.00,10.49,0.00,3.31,26.49,7,4,30.28,8.87,23.33,30.28,12.27,16.01,6.95,NULL,1000000,0,True,False,2021-02-02
AAPEX,Aberdeen Asia Pacific (ex-Japan) Equity Fund Institutional Service Class,19.88,1.35,Pacific/Asia ex-Japan Stk,4,7.29M,29.67,2009-11-15,Aberdeen,1.27,98.73,0.00,0.00,0.00,0.00,7.39,11.28,18.90,5.17,6.68,10.28,0.00,10.49,0.00,3.31,26.49,7,4,30.27,8.90,23.28,30.27,12.17,15.94,6.90,NULL,1000000,0,True,False,2021-02-02
GOPAX,Aberdeen China A Share Equity Fund Class A,41.52,1.34,China Region,5,39.66M,56.48,2004-06-28,Aberdeen,7.97,92.03,0.00,0.00,0.00,0.00,3.24,15.05,17.88,3.17,20.34,12.72,0.06,0.08,0.04,8.89,18.54,10,6,56.43,13.40,24.28,56.43,21.76,19.53,7.83,NULL,1000,50,True,False,2021-02-02
GOPCX,Aberdeen China A Share Equity Fund Class C,39.32,2.01,China Region,5,39.66M,56.48,2004-06-28,Aberdeen,7.97,92.03,0.00,0.00,0.00,0.00,3.24,15.05,17.88,3.17,20.34,12.72,0.06,0.08,0.04,8.89,18.54,9,7,55.41,13.32,24.07,55.41,20.92,18.72,7.08,NULL,1000,50,True,False,2021-02-02
GOPIX,Aberdeen China A Share Equity Fund Institutional Class,41.95,1.01,China Region,5,39.66M,56.48,2004-06-28,Aberdeen,7.97,92.03,0.00,0.00,0.00,0.00,3.24,15.05,17.88,3.17,20.34,12.72,0.06,0.08,0.04,8.89,18.54,10,6,56.97,13.42,24.37,56.97,22.15,19.92,8.15,NULL,1000000,0,True,False,2021-02-02
GOPRX,Aberdeen China A Share Equity Fund Class R,40.47,1.67,China Region,5,39.66M,56.48,2004-06-28,Aberdeen,7.97,92.03,0.00,0.00,0.00,0.00,3.24,15.05,17.88,3.17,20.34,12.72,0.06,0.08,0.04,8.89,18.54,10,6,56.00,13.36,24.23,56.00,21.37,19.14,7.46,NULL,0,0,True,False,2021-02-02
GOPSX,Aberdeen China A Share Equity Fund Institutional Service Class,41.77,1.11,China Region,5,39.66M,56.48,2004-06-28,Aberdeen,7.97,92.03,0.00,0.00,0.00,0.00,3.24,15.05,17.88,3.17,20.34,12.72,0.06,0.08,0.04,8.89,18.54,10,6,56.82,13.42,24.34,56.82,22.04,19.79,8.09,NULL,1000000,0,True,False,2021-02-02
ADVDX,Aberdeen Dynamic Dividend Fund Institutional Class,4.4900,1.26,World Large Stock,3,120.85M,85.01,2003-09-21,Aberdeen,1.43,98.57,0.00,0.00,0.00,0.00,5.37,7.86,14.53,3.98,8.79,13.28,4.56,6.89,3.59,11.30,19.86,13,4,10.26,5.30,15.22,10.26,7.73,10.62,6.85,NULL,1000000,0,True,False,2021-02-02
ABEMX,Aberdeen Emerging Markets Fund Institutional Class,21.73,1.10,Diversified Emerging Mkts,4,4.93B,14.86,2007-05-10,Aberdeen,1.64,98.36,0.00,0.00,0.00,0.00,6.82,12.82,19.19,2.66,7.13,2.36,0.98,12.36,3.38,4.36,27.94,7,6,27.91,9.65,25.95,27.91,9.55,13.90,5.30,NULL,1000000,0,True,False,2021-02-02
AEMSX,Aberdeen Emerging Markets Fund Institutional Service Class,21.67,1.24,Diversified Emerging Mkts,4,4.93B,14.86,2009-11-22,Aberdeen,1.64,98.36,0.00,0.00,0.00,0.00,6.82,12.82,19.19,2.66,7.13,2.36,0.98,12.36,3.38,4.36,27.94,6,5,27.74,9.65,25.93,27.74,9.42,13.73,5.09,NULL,1000000,0,True,False,2021-02-02
GLSRX,Aberdeen U.S. Sustainable Leaders Smaller Companies Fund Class R,7.70,1.43,Large Growth,1,15.5M,54.04,2004-02-26,Aberdeen,0.00,100.00,0.00,0.00,0.00,0.00,0.00,9.44,11.41,7.32,2.96,15.02,3.03,4.16,0.00,18.04,28.63,12,4,26.56,8.59,16.17,26.56,17.62,13.24,7.24,NULL,0,0,True,False,2021-02-02
GGUIX,Aberdeen U.S. Sustainable Leaders Smaller Companies Fund Institutional Class,9.80,0.90,Large Growth,1,15.5M,54.04,2004-06-28,Aberdeen,0.00,100.00,0.00,0.00,0.00,0.00,0.00,9.44,11.41,7.32,2.96,15.02,3.03,4.16,0.00,18.04,28.63,12,4,27.06,8.46,16.25,27.06,18.35,13.97,7.95,NULL,1000000,0,True,False,2021-02-02
AELSX,Aberdeen U.S. Sustainable Leaders Smaller Companies Fund Institutional Service Class,9.39,1.04,Large Growth,1,15.5M,54.04,2009-11-02,Aberdeen,0.00,100.00,0.00,0.00,0.00,0.00,0.00,9.44,11.41,7.32,2.96,15.02,3.03,4.16,0.00,18.04,28.63,8,3,26.83,8.36,16.20,26.83,18.15,13.77,7.74,NULL,1000000,0,True,False,2021-02-02
CGBCX,Aberdeen Global Absolute Return Strategies Fund Class C,10.47,1.65,Multialternative,3,22.73M,238.35,2005-04-28,Aberdeen,67.55,14.36,18.10,0.00,0.00,0.00,8.67,12.69,2.16,4.19,2.83,2.38,18.94,2.69,0.00,27.16,18.29,10,5,5.48,1.41,3.41,5.48,3.89,4.40,1.63,NULL,1000,50,True,False,2021-02-02
