Ticker,Name,Price,Expense Ratio,Category,Morning Star Rating,Net Assets,Holdings Turnover,Inception Date,Fund Family,Cash,Stocks,Bonds,Others,Preferred,Convertable,Basic Materials,Consumer Cyclical,Financial Services,Realestate,Consumer Defensive,Healthcare,Utilities,Communication Services,Energy,Industrials,Technology,Number Years Up,Number Years Down,YTD,1-Month,3-Month,1-Year,3-Year,5-Year,10-Year,Inception,Minimum Initial Investment,Minimum Subsequent Investment,Mutual Fund,ETF,Capture Date
AGCIX,Aberdeen Global Absolute Return Strategies Fund Institutional Class,10.81,0.65,Multialternative,4,22.73M,238.35,2009-07-19,Aberdeen,67.55,14.36,18.10,0.00,0.00,0.00,8.67,12.69,2.16,4.19,2.83,2.38,18.94,2.69,0.00,27.16,18.29,8,3,6.56,1.40,3.72,6.56,4.89,5.42,2.64,NULL,1000000,0,True,False,2021-02-02
GWLRX,Aberdeen Global Equity Fund Class R,15.04,1.94,World Large Stock,3,29.13M,29.04,2003-09-30,Aberdeen,1.19,98.81,0.00,0.00,0.00,0.00,5.70,12.59,19.10,0.00,15.79,14.96,0.00,6.57,0.00,6.82,18.48,12,5,15.22,5.61,14.77,15.22,7.57,10.49,6.02,NULL,0,0,True,False,2021-02-02
GWLIX,Aberdeen Global Equity Fund Institutional Class,15.90,1.19,World Large Stock,3,29.13M,29.04,2004-06-28,Aberdeen,1.19,98.81,0.00,0.00,0.00,0.00,5.70,12.59,19.10,0.00,15.79,14.96,0.00,6.57,0.00,6.82,18.48,7,4,15.99,5.65,14.88,15.99,8.38,11.24,6.69,NULL,1000000,0,True,False,2021-02-02
AIFRX,Aberdeen Global Infrastructure Fund Institutional Class,22.09,1.00,Infrastructure,4,47.03M,23.76,2008-11-02,Aberdeen,0.57,99.43,0.00,0.00,0.00,0.00,2.49,1.41,0.00,5.93,0.00,0.00,27.30,18.31,7.64,36.92,0.00,9,3,1.81,3.71,15.28,1.81,5.83,10.33,8.25,NULL,1000000,0,True,False,2021-02-02
GTICX,Aberdeen Intermediate Municipal Income Fund Class C,9.93,1.50,Muni National Interm,1,65.34M,55.63,2003-09-03,Aberdeen,2.88,0.00,97.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,4,1.77,0.62,1.98,1.77,2.30,1.61,2.62,NULL,1000,50,True,False,2021-02-02
GIRRX,Aberdeen Emerging Markets Sustainable Leaders Fund Class R,19.59,1.74,Foreign Large Growth,2,215.57M,28.30,2003-12-29,Aberdeen,1.33,98.67,0.00,0.00,0.00,0.00,4.09,11.73,20.05,3.93,4.57,5.22,2.03,10.65,0.00,6.38,31.37,12,5,22.31,8.84,17.82,22.31,8.12,10.91,4.88,NULL,0,0,True,False,2021-02-02
GIGIX,Aberdeen Emerging Markets Sustainable Leaders Fund Institutional Class,21.10,1.10,Foreign Large Growth,3,215.57M,28.30,2004-06-28,Aberdeen,1.33,98.67,0.00,0.00,0.00,0.00,4.09,11.73,20.05,3.93,4.57,5.22,2.03,10.65,0.00,6.38,31.37,11,5,23.02,8.86,18.00,23.02,8.80,11.63,5.52,NULL,1000000,0,True,False,2021-02-02
ABNIX,Aberdeen International Small Cap Fund Institutional Class,36.90,1.00,Foreign Small/Mid Growth,4,170.62M,29.65,2009-07-19,Aberdeen,3.54,94.77,0.00,1.69,0.00,0.00,2.19,10.85,5.53,2.42,9.40,22.98,0.00,1.33,0.00,25.44,19.86,8,3,26.51,7.79,17.62,26.51,12.52,14.68,10.00,NULL,1000000,0,True,False,2021-02-02
ATOAX,Aberdeen Ultra Short Municipal Income Fund Class A,10.10,0.70,Muni National Short,1,1.12B,299.40,2004-03-29,Aberdeen,7.47,0.00,92.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,-1,0.65,0.10,0.11,0.65,1.05,0.83,0.72,NULL,1000,50,True,False,2021-02-02
ATOIX,Aberdeen Ultra Short Municipal Income Fund Institutional Class,10.04,0.45,Muni National Short,2,1.12B,299.40,2002-12-04,Aberdeen,7.47,0.00,92.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,-1,0.91,0.02,0.18,0.91,1.28,1.07,0.95,NULL,1000000,0,True,False,2021-02-02
GGLIX,Aberdeen U.S. Sustainable Leaders Fund Institutional Class,15.60,0.90,Large Growth,3,443.63M,47.13,2004-06-28,Aberdeen,0.56,99.44,0.00,0.00,0.00,0.00,2.88,6.97,17.31,6.95,1.97,8.14,6.05,3.34,0.00,17.95,28.45,11,5,25.92,4.08,12.32,25.92,17.30,16.75,12.58,NULL,1000000,0,True,False,2021-02-02
GNSRX,Aberdeen U.S. Small Cap Equity Fund Class R,35.45,1.74,Small Growth,3,862.34M,60.67,2003-12-29,Aberdeen,3.25,96.75,0.00,0.00,0.00,0.00,6.95,7.07,14.34,2.94,9.08,13.96,1.42,1.54,0.00,25.05,17.64,13,4,26.54,8.13,22.56,26.54,10.72,13.06,12.37,NULL,0,0,True,False,2021-02-02
GSCIX,Aberdeen U.S. Small Cap Equity Fund Institutional Class,43.03,0.99,Small Growth,3,862.34M,60.67,2004-06-28,Aberdeen,3.25,96.75,0.00,0.00,0.00,0.00,6.95,7.07,14.34,2.94,9.08,13.96,1.42,1.54,0.00,25.05,17.64,12,4,27.42,8.19,22.76,27.42,11.46,13.78,13.03,NULL,1000000,0,True,False,2021-02-02
JETAX,Aberdeen Global Equity Impact Fund Class A,16.33,2.03,World Large Stock,2,72.82M,32.00,2005-05-03,Aberdeen,4.27,95.73,0.00,0.00,0.00,0.00,3.78,1.42,11.06,11.46,2.23,15.76,5.81,6.54,0.00,26.52,15.41,10,5,29.67,6.96,18.06,29.67,11.44,13.66,4.56,NULL,1000,50,True,False,2021-02-02
JETIX,Aberdeen Global Equity Impact Fund Institutional Class,16.33,1.78,World Large Stock,3,72.82M,32.00,2005-05-03,Aberdeen,4.27,95.73,0.00,0.00,0.00,0.00,3.78,1.42,11.06,11.46,2.23,15.76,5.81,6.54,0.00,26.52,15.41,10,5,30.05,6.98,18.14,30.05,11.69,13.98,4.84,NULL,1000000,0,True,False,2021-02-02
BJBHX,Aberdeen Global High Income Fund Class A,8.89,1.02,High Yield Bond,2,161.82M,98.00,2002-12-16,Aberdeen,2.95,0.00,90.96,0.00,0.00,6.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,96.55,0.00,0.00,14,4,5.32,1.68,6.79,5.32,4.91,6.56,4.70,NULL,1000,50,True,False,2021-02-02
JHYIX,Aberdeen Global High Income Fund Class I,8.21,0.77,High Yield Bond,3,161.82M,98.00,2003-01-29,Aberdeen,2.95,0.00,90.96,0.00,0.00,6.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,96.55,0.00,0.00,14,3,5.61,1.76,6.95,5.61,5.20,6.84,4.97,NULL,1000000,0,True,False,2021-02-02
AFBIX,Access Flex Bear High Yield Fund Investor Class,31.14,1.78,Trading--Inverse Debt,4,431.4k,650.00,2005-04-26,ProFunds,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,14,-6.63,-1.05,-6.38,-6.63,-6.69,-7.68,-9.55,NULL,15000,0,True,False,2021-02-02
AFBSX,Access Flex Bear High Yield Fund Service Class,26.88,2.78,Trading--Inverse Debt,4,431.4k,650.00,2005-04-26,ProFunds,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,15,-7.50,-1.11,-6.60,-7.50,-7.63,-8.49,-10.42,NULL,15000,0,True,False,2021-02-02
FYAIX,Access Flex High Yield Fund Investor Class,33.17,1.78,High Yield Bond,2,21.79M,1534.00,2004-12-16,ProFunds,22.74,0.00,71.97,0.00,0.00,5.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,3,0.05,0.60,4.86,0.05,3.70,5.03,5.03,NULL,15000,0,True,False,2021-02-02
FYASX,Access Flex High Yield Fund Service Class,32.76,2.78,High Yield Bond,1,21.79M,1534.00,2004-12-16,ProFunds,22.74,0.00,71.97,0.00,0.00,5.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,4,-0.90,0.55,4.62,-0.90,2.68,4.02,4.00,NULL,15000,0,True,False,2021-02-02
ADKSX,Adirondack Small Cap Fund,19.47,1.36,Small Value,2,52.24M,32.96,2005-04-05,Adirondack Funds,1.97,96.40,0.00,0.00,1.63,0.00,0.00,6.93,22.32,2.24,1.78,5.23,2.93,3.24,5.34,15.79,34.20,11,4,5.29,9.54,35.46,5.29,-2.08,4.34,6.25,NULL,3000,50,True,False,2021-02-02
JOHIX,JOHCM International Select Fund Class I Shares,30.60,0.99,Foreign Large Growth,4,11.72B,43.51,2009-07-28,JOHCM Funds,1.80,98.20,0.00,0.00,0.00,0.00,6.22,10.55,13.03,0.00,8.07,17.79,2.46,4.26,0.00,15.18,22.44,8,3,29.71,3.82,13.17,29.71,12.30,12.86,9.61,NULL,0,0,True,False,2021-02-02
JOHAX,JOHCM International Select Fund Class II Shares,30.64,1.24,Foreign Large Growth,4,11.72B,43.51,2010-03-30,JOHCM Funds,1.80,98.20,0.00,0.00,0.00,0.00,6.22,10.55,13.03,0.00,8.07,17.79,2.46,4.26,0.00,15.18,22.44,7,3,29.33,3.80,13.07,29.33,12.02,12.56,9.34,NULL,0,0,True,False,2021-02-02
CLFLX,AdvisorOne CLS Flexible Income Fund Class N,10.71,1.22,Intermediate Core-Plus Bond,1,191.64M,15.00,2009-09-30,AdvisorOne Funds,8.18,6.82,80.75,0.31,0.38,2.42,4.65,12.39,13.97,1.99,5.78,18.53,2.61,10.33,3.90,7.82,18.03,8,3,3.70,0.87,2.47,3.70,3.87,4.08,3.14,NULL,2500,250,True,False,2021-02-02
CLACX,AdvisorOne CLS Global Aggressive Equity Fund Class N,18.82,1.73,World Large Stock,3,171.17M,63.00,2009-09-30,AdvisorOne Funds,0.52,99.47,0.00,0.00,0.01,0.00,4.78,12.67,17.90,1.27,6.62,14.13,4.63,6.18,2.74,9.22,19.86,8,3,23.50,6.43,20.61,23.50,9.74,12.93,9.73,NULL,2500,250,True,False,2021-02-02
CLSHX,AdvisorOne CLS Shelter Fund Class N,11.50,1.47,Tactical Allocation,3,181.7M,257.00,2009-12-29,AdvisorOne Funds,43.83,56.17,0.00,0.00,0.00,0.00,3.78,6.69,12.85,3.62,15.26,15.32,7.51,10.23,0.70,10.42,13.63,6,5,-8.92,3.20,5.18,-8.92,0.07,5.88,4.59,NULL,2500,250,True,False,2021-02-02
SFHYX,Hundredfold Select Alternative Fund Service Class,25.95,2.90,Tactical Allocation,5,166.76M,505.00,2004-08-31,Advisors Preferred,43.43,0.06,10.88,45.44,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,4,37.42,4.32,13.21,37.42,13.44,11.63,7.96,NULL,5000,1000,True,False,2021-02-02
CHAIX,Chase Growth Fund Class Institutional,14.52,1.15,Large Growth,2,74.34M,145.44,2007-01-28,Chase,2.80,97.20,0.00,0.00,0.00,0.00,9.28,4.88,13.66,1.81,4.10,10.60,0.00,8.35,0.00,10.87,36.45,10,3,18.38,3.71,10.48,18.38,12.71,12.90,12.53,NULL,500000,500,True,False,2021-02-02
DFMAX,Davidson Multi-Cap Equity Fund Class A,28.49,1.15,Large Blend,3,121.42M,22.69,2008-08-10,Davidson Mutual Funds,1.32,98.68,0.00,0.00,0.00,0.00,3.58,12.61,9.04,5.64,5.46,14.29,3.25,9.07,2.24,10.43,24.38,9,3,22.04,4.98,17.27,22.04,13.81,13.45,12.24,NULL,2500,0,True,False,2021-02-02
HULIX,Huber Capital Equity Income Fund Investor Class,19.69,1.39,Large Value,3,29.75M,19.50,2007-06-28,Huber Funds,0.91,99.09,0.00,0.00,0.00,0.00,0.00,7.35,19.96,0.00,3.19,18.02,5.42,0.00,2.30,19.47,24.29,9,4,3.47,4.77,13.70,3.47,6.16,9.49,9.40,NULL,5000,100,True,False,2021-02-02
HUSIX,Huber Capital Small Cap Value Fund Investor Class,19.64,1.75,Small Value,2,28.86M,71.53,2007-06-28,Huber Funds,0.78,99.22,0.00,0.00,0.00,0.00,2.98,7.71,29.14,4.74,0.00,7.61,3.54,0.00,13.80,16.24,14.23,7,6,-5.33,8.10,38.99,-5.33,1.02,5.72,5.71,NULL,5000,100,True,False,2021-02-02
PBBBX,PIA BBB Bond Fund,10.19,0.19,Corporate Bond,3,293.73M,20.00,2003-09-24,PIA Mutual Funds,0.65,0.00,98.28,0.00,0.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,4,9.36,0.66,3.50,9.36,7.30,7.29,5.82,NULL,1000,50,True,False,2021-02-02
PHYSX,PIA High Yield Fund Institutional Class,9.92,0.87,High Yield Bond,4,57.7M,63.00,2010-12-30,PIA Mutual Funds,4.19,0.00,92.63,0.00,0.00,3.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,8.02,2.28,7.29,8.02,5.27,7.61,6.42,NULL,1000,50,True,False,2021-02-02
PMTGX,PIA MBS Bond Fund,9.73,0.23,Intermediate Government,3,75.98M,20.00,2006-02-27,PIA Mutual Funds,13.25,0.00,86.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,1,3.85,0.37,0.61,3.85,3.51,2.91,2.84,NULL,1000,50,True,False,2021-02-02
PFPFX,Poplar Forest Partners Fund Class A,44.60,1.25,Large Value,1,250.66M,40.35,2009-12-30,Poplar Forest Capital,2.89,97.11,0.00,0.00,0.00,0.00,6.27,8.45,24.30,2.18,13.40,17.62,0.00,10.05,6.32,4.76,6.66,7,4,-1.51,4.67,23.29,-1.51,-1.00,5.41,7.97,NULL,25000,1000,True,False,2021-02-02
IPFPX,Poplar Forest Partners Fund Institutional Class,44.60,1.00,Large Value,1,250.66M,40.35,2009-12-30,Poplar Forest Capital,2.89,97.11,0.00,0.00,0.00,0.00,6.27,8.45,24.30,2.18,13.40,17.62,0.00,10.05,6.32,4.76,6.66,7,4,-1.27,4.68,23.33,-1.27,-0.76,5.67,8.24,NULL,100000,1000,True,False,2021-02-02
SEMIX,Semper Short Duration Fund Institutional Shares,9.62,0.61,Ultrashort Bond,4,379.28M,131.00,2010-12-22,Semper,1.98,0.00,98.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,1,-0.95,0.58,1.30,-0.95,1.64,2.07,2.21,NULL,1000000,1000,True,False,2021-02-02
SEMRX,Semper Short Duration Fund Investor Shares,9.62,0.86,Ultrashort Bond,3,379.28M,131.00,2010-12-22,Semper,1.98,0.00,98.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,-1.20,0.46,1.24,-1.20,1.41,1.82,1.95,NULL,2500,1000,True,False,2021-02-02
CIPMX,Champlain Mid Cap Fund Advisor Class,25.53,1.11,Mid-Cap Growth,4,5.7B,36.00,2008-06-29,Champlain Funds,9.00,91.00,0.00,0.00,0.00,0.00,0.00,10.57,13.48,0.00,10.60,25.39,0.00,0.09,0.00,8.60,31.26,12,-1,29.00,5.92,17.92,29.00,19.03,18.94,15.05,NULL,10000,0,True,False,2021-02-02
CIPSX,Champlain Small Company Fund Class Advisor,24.10,1.26,Small Growth,3,3.16B,30.00,2004-11-29,Champlain Funds,5.13,94.87,0.00,0.00,0.00,0.00,4.88,4.75,12.96,0.00,14.23,23.41,0.00,1.33,0.00,16.29,22.15,13,3,24.13,8.98,26.45,24.13,14.53,16.29,13.10,NULL,10000,0,True,False,2021-02-02
HHDTX,Hancock Horizon Diversified International Fund Institutional Class,26.38,1.22,Foreign Large Blend,2,224.63M,15.00,2008-09-29,Hancock Horizon,2.57,97.43,0.00,0.00,0.00,0.00,8.64,13.15,19.94,1.44,4.76,11.03,0.00,2.56,9.69,12.93,15.88,8,4,8.63,9.07,28.38,8.63,3.19,8.20,3.93,NULL,1000,100,True,False,2021-02-02
HHDAX,Hancock Horizon Diversified International Fund Investor Class,26.45,1.47,Foreign Large Blend,2,224.63M,15.00,2008-09-29,Hancock Horizon,2.57,97.43,0.00,0.00,0.00,0.00,8.64,13.15,19.94,1.44,4.76,11.03,0.00,2.56,9.69,12.93,15.88,8,4,8.51,9.08,28.35,8.51,3.07,8.01,3.70,NULL,1000,100,True,False,2021-02-02
HHQTX,Hancock Horizon Quantitative Long/Short Fund Institutional Class,18.15,1.29,Long-Short Equity,3,82.18M,83.00,2008-09-29,Hancock Horizon,38.80,61.20,0.00,0.00,0.00,0.00,3.05,11.79,13.06,0.74,6.16,15.86,0.00,6.65,2.41,16.61,23.67,10,2,-3.74,2.78,4.15,-3.74,0.43,2.45,5.52,NULL,1000,100,True,False,2021-02-02
HHQAX,Hancock Horizon Quantitative Long/Short Fund Investor Class,17.77,1.54,Long-Short Equity,3,82.18M,83.00,2008-09-29,Hancock Horizon,38.80,61.20,0.00,0.00,0.00,0.00,3.05,11.79,13.06,0.74,6.16,15.86,0.00,6.65,2.41,16.61,23.67,10,2,-4.01,2.76,4.05,-4.01,0.23,2.29,5.31,NULL,1000,100,True,False,2021-02-02
RSRFX,Reaves Utilities and Energy Infrastructure Fund Class Institutional,10.66,1.46,Infrastructure,4,52.12M,36.00,2004-12-21,Reaves Select Research,0.38,99.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.22,0.00,0.00,38.13,28.59,0.00,13.07,0.00,13,3,1.81,1.72,6.62,1.81,7.52,10.42,9.36,NULL,1000,0,True,False,2021-02-02
CAMAX,Cambiar Aggressive Value Fund Investor Class,23.07,1.10,World Large Stock,1,46.5M,92.00,2007-08-30,Cambiar Funds,2.98,97.02,0.00,0.00,0.00,0.00,6.63,2.21,10.36,3.73,3.00,10.33,2.62,16.26,0.00,22.51,22.36,10,3,7.94,3.13,21.49,7.94,3.16,3.43,5.90,NULL,2500,100,True,False,2021-02-02
CAMIX,Cambiar International Equity Fund Investor Class,26.67,1.00,Foreign Large Blend,2,1.19B,42.00,2002-09-08,Cambiar Funds,2.17,97.83,0.00,0.00,0.00,0.00,7.12,9.51,17.58,0.00,11.29,12.79,4.36,3.12,0.00,20.52,13.71,12,6,-0.23,3.29,13.21,-0.23,-0.76,3.26,4.65,NULL,2500,100,True,False,2021-02-02
CAMWX,Cambiar Opportunity Fund Class Institutional,25.30,0.65,Large Value,4,285.2M,70.00,2005-11-02,Cambiar Funds,5.83,94.17,0.00,0.00,0.00,0.00,3.25,4.59,20.92,4.06,5.79,13.62,4.96,5.47,0.00,18.13,19.21,11,4,16.90,2.52,16.11,16.90,10.53,12.00,9.91,NULL,5000000,0,True,False,2021-02-02
CAMZX,Cambiar Small Cap Institutional Class,19.61,0.90,Small Blend,2,93.45M,55.00,2008-10-30,Cambiar Funds,0.81,99.19,0.00,0.00,0.00,0.00,1.94,3.90,20.28,6.62,4.40,18.54,4.07,0.86,0.00,25.92,13.48,8,4,9.66,6.53,23.05,9.66,7.54,8.73,7.78,NULL,5000000,0,True,False,2021-02-02
CAMSX,Cambiar Small Cap Fund Class Investor,19.03,1.10,Small Blend,2,93.45M,55.00,2004-08-30,Cambiar Funds,0.81,99.19,0.00,0.00,0.00,0.00,1.94,3.90,20.28,6.62,4.40,18.54,4.07,0.86,0.00,25.92,13.48,10,6,9.51,6.55,23.00,9.51,7.37,8.55,7.56,NULL,2500,100,True,False,2021-02-02
AWGIX,CIBC Atlas All Cap Growth Fund Institutional Class,35.74,1.10,Large Growth,3,234.66M,49.00,2007-09-27,CIBC Private Wealth Management,1.63,98.37,0.00,0.00,0.00,0.00,6.37,15.60,12.67,6.11,0.00,20.02,0.00,5.72,0.00,11.35,22.16,9,4,29.76,3.63,8.76,29.76,21.82,18.90,13.16,NULL,250000,0,True,False,2021-02-02
AWEIX,CIBC Atlas Disciplined Equity Fund Institutional Class,26.73,0.75,Large Blend,5,1.49B,19.00,2005-11-30,CIBC Private Wealth Management,2.61,97.39,0.00,0.00,0.00,0.00,3.04,11.50,12.97,1.05,4.76,17.65,3.63,8.97,1.22,10.57,24.63,14,1,19.28,2.96,11.57,19.28,16.30,15.84,14.47,NULL,250000,0,True,False,2021-02-02
AWYIX,CIBC Atlas Equity Income Fund Institutional Class,48.47,1.10,Large Growth,2,151.98M,10.00,2010-04-29,CIBC Private Wealth Management,1.39,98.61,0.00,0.00,0.00,0.00,0.00,7.95,12.97,13.74,1.55,17.17,9.52,1.93,4.18,7.00,23.99,8,2,12.72,3.46,11.87,12.72,14.35,14.22,11.46,NULL,250000,0,True,False,2021-02-02
EGFIX,Edgewood Growth Fund Class Institutional,53.46,1.00,Large Growth,5,26.92B,24.00,2006-02-27,Edgewood,2.05,97.95,0.00,0.00,0.00,0.00,0.00,11.13,19.00,9.96,4.31,18.21,0.00,14.52,0.00,3.57,19.31,13,1,42.21,4.46,12.39,42.21,24.98,22.21,19.29,NULL,100000,0,True,False,2021-02-02
EGFFX,Edgewood Growth Fund Retail Class,50.66,1.40,Large Growth,5,26.92B,24.00,2006-02-27,Edgewood,2.05,97.95,0.00,0.00,0.00,0.00,0.00,11.13,19.00,9.96,4.31,18.21,0.00,14.52,0.00,3.57,19.31,13,1,41.63,4.41,12.26,41.63,24.49,21.72,18.96,NULL,3000,0,True,False,2021-02-02
HAVGX,Haverford Quality Growth Stock Fund,22.11,0.81,Large Blend,3,273.83M,15.00,2004-06-29,Haverford,3.03,96.97,0.00,0.00,0.00,0.00,7.05,11.62,15.62,0.00,10.40,20.53,0.00,7.54,0.00,6.97,20.26,13,3,15.34,5.07,13.29,15.34,13.13,13.19,11.27,NULL,2500,0,True,False,2021-02-02
LSVVX,LSV Conservative Value Equity Fund,11.50,0.35,Large Value,3,88.87M,25.00,2007-03-29,LSV Fund,1.09,98.91,0.00,0.00,0.00,0.00,3.78,9.79,22.04,2.64,9.78,16.01,2.87,9.66,3.86,9.73,9.83,8,5,-3.47,3.63,16.90,-3.47,2.45,7.78,9.62,NULL,100000,0,True,False,2021-02-02
SCMGX,Sands Capital Global Growth Fund Institutional Shares,41.01,0.97,World Large Stock,5,2.34B,23.00,2010-03-30,Sands Capital,4.21,95.78,0.00,0.00,0.00,0.00,1.46,24.95,8.73,0.00,1.34,17.71,0.00,19.96,0.00,0.86,25.00,8,2,49.56,5.42,13.82,49.56,23.72,21.41,15.15,NULL,1000000,0,True,False,2021-02-02
