Ticker,Name,Price,Expense Ratio,Category,Morning Star Rating,Net Assets,Holdings Turnover,Inception Date,Fund Family,Cash,Stocks,Bonds,Others,Preferred,Convertable,Basic Materials,Consumer Cyclical,Financial Services,Realestate,Consumer Defensive,Healthcare,Utilities,Communication Services,Energy,Industrials,Technology,Number Years Up,Number Years Down,YTD,1-Month,3-Month,1-Year,3-Year,5-Year,10-Year,Inception,Minimum Initial Investment,Minimum Subsequent Investment,Mutual Fund,ETF,Capture Date
SCGVX,Sands Capital Global Growth Fund Investor Shares,40.24,1.17,World Large Stock,5,2.34B,23.00,2010-03-30,Sands Capital,4.21,95.78,0.00,0.00,0.00,0.00,1.46,24.95,8.73,0.00,1.34,17.71,0.00,19.96,0.00,0.86,25.00,8,2,49.29,5.41,13.75,49.29,23.49,21.15,14.88,NULL,100000,0,True,False,2021-02-02
WWIAX,Westwood Income Opportunity Fund A Class,13.16,1.10,Allocation--30% to 50% Equity,4,781.39M,111.00,2007-12-30,Westwood,0.71,45.60,38.81,0.00,8.94,5.93,11.84,18.07,15.08,9.04,5.86,10.70,2.15,2.44,4.70,7.12,13.00,10,3,10.54,2.54,7.61,10.54,7.18,7.71,7.27,NULL,1000,0,True,False,2021-02-02
WHGIX,Westwood Income Opportunity Fund Institutional Class,13.18,0.85,Allocation--30% to 50% Equity,5,781.39M,111.00,2005-12-18,Westwood,0.71,45.60,38.81,0.00,8.94,5.93,11.84,18.07,15.08,9.04,5.86,10.70,2.15,2.44,4.70,7.12,13.00,12,3,10.81,2.52,7.66,10.81,7.44,7.98,7.52,NULL,100000,0,True,False,2021-02-02
WWLAX,Westwood LargeCap Value Fund A Class,12.96,0.90,Large Value,4,198.44M,52.00,2007-12-30,Westwood,1.48,98.52,0.00,0.00,0.00,0.00,0.00,3.72,16.63,3.69,10.25,15.44,5.72,11.16,3.07,10.62,19.69,9,4,2.54,3.24,13.29,2.54,6.86,10.23,10.36,NULL,1000,0,True,False,2021-02-02
WHGLX,Westwood LargeCap Value Fund Institutional Class,12.89,0.65,Large Value,4,198.44M,52.00,2006-06-27,Westwood,1.48,98.52,0.00,0.00,0.00,0.00,0.00,3.72,16.63,3.69,10.25,15.44,5.72,11.16,3.07,10.62,19.69,10,4,2.73,3.20,13.27,2.73,7.12,10.51,10.63,NULL,100000,0,True,False,2021-02-02
WHGSX,Westwood SmallCap Fund Institutional Class,18.49,0.99,Small Blend,3,669.35M,67.00,2007-04-01,Westwood,2.18,97.82,0.00,0.00,0.00,0.00,7.11,13.93,24.18,9.48,6.16,8.20,6.03,0.00,1.62,16.90,6.39,9,4,2.16,7.80,25.98,2.16,3.69,9.96,10.80,NULL,100000,0,True,False,2021-02-02
WHGMX,Westwood SMidCap Fund Institutional Class,14.02,0.88,Mid-Cap Blend,2,201.17M,69.00,2005-12-18,Westwood,7.06,92.94,0.00,0.00,0.00,0.00,6.13,12.80,23.91,11.16,5.08,7.16,6.61,2.02,2.81,12.54,9.79,11,4,5.40,6.27,22.59,5.40,6.48,8.35,8.38,NULL,100000,0,True,False,2021-02-02
VAFAX,Invesco American Franchise Fund Class A,29.59,1.00,Large Growth,3,15.44B,52.00,2005-06-22,Invesco,0.15,99.85,0.00,0.00,0.00,0.00,2.55,22.28,11.42,0.61,2.79,11.34,0.00,15.94,0.11,4.18,28.78,11,4,42.18,4.60,13.24,42.18,23.15,19.35,15.03,NULL,1000,50,True,False,2021-02-02
VAFCX,Invesco American Franchise Fund Class C,25.93,1.75,Large Growth,3,15.44B,52.00,2005-06-22,Invesco,0.15,99.85,0.00,0.00,0.00,0.00,2.55,22.28,11.42,0.61,2.79,11.34,0.00,15.94,0.11,4.18,28.78,11,4,41.14,4.54,13.01,41.14,22.22,18.46,14.18,NULL,1000,50,True,False,2021-02-02
VAFNX,Invesco American Franchise Fund R5 Class,30.77,0.70,Large Growth,3,15.44B,52.00,2010-12-21,Invesco,0.15,99.85,0.00,0.00,0.00,0.00,2.55,22.28,11.42,0.61,2.79,11.34,0.00,15.94,0.11,4.18,28.78,8,2,42.58,4.63,13.31,42.58,23.51,19.73,15.41,NULL,1000000,0,True,False,2021-02-02
VAFIX,Invesco American Franchise Fund Class Y,30.65,0.75,Large Growth,3,15.44B,52.00,2005-06-22,Invesco,0.15,99.85,0.00,0.00,0.00,0.00,2.55,22.28,11.42,0.61,2.79,11.34,0.00,15.94,0.11,4.18,28.78,11,4,42.56,4.62,13.29,42.56,23.46,19.66,15.29,NULL,1000,50,True,False,2021-02-02
ACPSX,Invesco Core Plus Bond Fund Class A,11.37,0.76,Intermediate Core-Plus Bond,4,5.77B,329.00,2009-06-02,Invesco,10.48,0.07,86.55,0.00,0.76,0.73,2.24,11.37,12.85,2.64,7.50,14.31,2.96,10.79,2.05,8.61,24.67,9,2,9.56,0.61,2.44,9.56,5.85,5.52,4.75,NULL,1000,50,True,False,2021-02-02
CPCFX,Invesco Core Plus Bond Fund Class C,11.36,1.51,Intermediate Core-Plus Bond,2,5.77B,329.00,2009-06-02,Invesco,10.48,0.07,86.55,0.00,0.76,0.73,2.24,11.37,12.85,2.64,7.50,14.31,2.96,10.79,2.05,8.61,24.67,8,3,8.75,0.55,2.25,8.75,5.10,4.75,3.97,NULL,1000,50,True,False,2021-02-02
CPBRX,Invesco Core Plus Bond Fund Class R,11.37,1.01,Intermediate Core-Plus Bond,3,5.77B,329.00,2009-06-02,Invesco,10.48,0.07,86.55,0.00,0.76,0.73,2.24,11.37,12.85,2.64,7.50,14.31,2.96,10.79,2.05,8.61,24.67,9,2,9.29,0.59,2.38,9.29,5.62,5.27,4.49,NULL,0,0,True,False,2021-02-02
CPIIX,Invesco Core Plus Bond Fund R5 Class,11.37,0.51,Intermediate Core-Plus Bond,4,5.77B,329.00,2009-06-02,Invesco,10.48,0.07,86.55,0.00,0.76,0.73,2.24,11.37,12.85,2.64,7.50,14.31,2.96,10.79,2.05,8.61,24.67,9,2,9.93,0.63,2.51,9.93,6.15,5.81,5.02,NULL,1000000,0,True,False,2021-02-02
CPBYX,Invesco Core Plus Bond Fund Class Y,11.38,0.51,Intermediate Core-Plus Bond,5,5.77B,329.00,2009-06-02,Invesco,10.48,0.07,86.55,0.00,0.76,0.73,2.24,11.37,12.85,2.64,7.50,14.31,2.96,10.79,2.05,8.61,24.67,9,2,9.82,0.63,2.50,9.82,6.11,5.80,5.02,NULL,1000,50,True,False,2021-02-02
VADRX,Invesco Equally-Weighted S&P 500 Fund Class R,67.93,0.78,Large Blend,2,6.52B,26.00,2008-03-30,Invesco,1.38,98.62,0.00,0.00,0.00,0.00,3.91,12.37,14.04,6.06,7.00,12.97,5.65,4.48,4.83,14.47,14.24,9,3,12.05,4.19,18.14,12.05,9.63,12.09,11.76,NULL,0,0,True,False,2021-02-02
ACESX,Invesco Equity and Income Fund Class R,11.20,1.04,Allocation--50% to 70% Equity,3,12.35B,133.00,2002-09-30,Invesco,7.77,61.55,20.06,0.00,0.57,9.94,5.31,7.97,22.38,2.02,7.34,16.37,2.79,4.40,4.65,12.17,14.61,14,4,9.73,3.32,16.38,9.73,5.79,8.45,8.19,NULL,0,0,True,False,2021-02-02
ACEKX,Invesco Equity and Income Fund R5 Class,11.13,0.48,Allocation--50% to 70% Equity,3,12.35B,133.00,2010-05-31,Invesco,7.77,61.55,20.06,0.00,0.57,9.94,5.31,7.97,22.38,2.02,7.34,16.37,2.79,4.40,4.65,12.17,14.61,7,3,10.25,3.30,16.44,10.25,6.37,9.05,8.82,NULL,1000000,0,True,False,2021-02-02
ACETX,Invesco Equity and Income Fund Class Y,11.13,0.54,Allocation--50% to 70% Equity,3,12.35B,133.00,2004-12-21,Invesco,7.77,61.55,20.06,0.00,0.57,9.94,5.31,7.97,22.38,2.02,7.34,16.37,2.79,4.40,4.65,12.17,14.61,12,4,10.16,3.28,16.42,10.16,6.30,8.98,8.73,NULL,1000,50,True,False,2021-02-02
AFRRX,Invesco Floating Rate ESG Fund Class R,7.25,1.33,Bank Loan,3,1.58B,55.00,2006-04-12,Invesco,7.99,1.26,89.94,0.41,0.29,0.11,0.36,22.85,0.00,0.00,0.00,0.00,0.10,22.04,3.75,31.03,19.87,11,3,1.27,1.51,4.13,1.27,2.59,4.41,3.57,NULL,0,0,True,False,2021-02-02
AFRIX,Invesco Floating Rate ESG Fund Class R5,7.24,0.82,Bank Loan,4,1.58B,55.00,2006-04-12,Invesco,7.99,1.26,89.94,0.41,0.29,0.11,0.36,22.85,0.00,0.00,0.00,0.00,0.10,22.04,3.75,31.03,19.87,11,3,1.79,1.56,4.28,1.79,3.08,4.92,4.13,NULL,1000000,0,True,False,2021-02-02
AFRYX,Invesco Floating Rate ESG Fund Class Y,7.23,0.83,Bank Loan,4,1.58B,55.00,2008-10-02,Invesco,7.99,1.26,89.94,0.41,0.29,0.11,0.36,22.85,0.00,0.00,0.00,0.00,0.10,22.04,3.75,31.03,19.87,11,1,1.76,1.42,4.27,1.76,3.05,4.91,4.09,NULL,1000,50,True,False,2021-02-02
ASRIX,Invesco Global Real Estate Income Fund Class R5,8.50,0.92,Global Real Estate,4,679.81M,72.00,2007-03-08,Invesco,0.96,76.10,0.00,1.11,21.83,0.00,0.00,0.62,0.00,94.96,0.00,0.00,2.72,1.70,0.00,0.00,0.00,9,4,-4.79,2.81,8.97,-4.79,2.87,4.58,5.76,NULL,1000000,0,True,False,2021-02-02
ASRCX,Invesco Global Real Estate Income Fund Class C,8.50,1.98,Global Real Estate,3,679.81M,72.00,2007-03-08,Invesco,0.96,76.10,0.00,1.11,21.83,0.00,0.00,0.62,0.00,94.96,0.00,0.00,2.72,1.70,0.00,0.00,0.00,8,5,-5.86,2.78,8.67,-5.86,1.73,3.46,4.62,NULL,1000,50,True,False,2021-02-02
ASRYX,Invesco Global Real Estate Income Fund Class Y,8.48,0.98,Global Real Estate,4,679.81M,72.00,2008-10-02,Invesco,0.96,76.10,0.00,1.11,21.83,0.00,0.00,0.62,0.00,94.96,0.00,0.00,2.72,1.70,0.00,0.00,0.00,9,3,-4.86,2.93,8.83,-4.86,2.78,4.50,5.67,NULL,1000,50,True,False,2021-02-02
ACGLX,Invesco Growth and Income Fund Class R,23.61,1.06,Large Value,2,5.07B,26.00,2002-09-30,Invesco,7.39,92.61,0.00,0.00,0.00,0.00,5.34,7.82,21.95,2.04,7.27,17.03,2.71,4.37,4.74,11.74,14.99,14,4,2.07,4.08,22.17,2.07,3.25,8.43,9.02,NULL,0,0,True,False,2021-02-02
ACGQX,Invesco Growth and Income Fund R5 Class,23.62,0.48,Large Value,2,5.07B,26.00,2010-05-31,Invesco,7.39,92.61,0.00,0.00,0.00,0.00,5.34,7.82,21.95,2.04,7.27,17.03,2.71,4.37,4.74,11.74,14.99,7,3,2.64,4.15,22.36,2.64,3.85,9.06,9.67,NULL,1000000,0,True,False,2021-02-02
ACGMX,Invesco Growth and Income Fund Class Y,23.59,0.56,Large Value,2,5.07B,26.00,2004-10-18,Invesco,7.39,92.61,0.00,0.00,0.00,0.00,5.34,7.82,21.95,2.04,7.27,17.03,2.71,4.37,4.74,11.74,14.99,12,4,2.58,4.17,22.35,2.58,3.78,8.98,9.56,NULL,1000,50,True,False,2021-02-02
SCAUX,Invesco Low Volatility Equity Yield Fund Class A,10.78,1.18,Large Value,1,188.1M,122.00,2006-03-30,Invesco,2.12,97.49,0.39,0.00,0.00,0.00,1.45,12.24,7.48,0.81,23.44,23.60,0.30,10.96,4.76,3.43,11.54,10,4,-3.23,2.97,6.96,-3.23,-0.49,4.58,6.55,NULL,1000,50,True,False,2021-02-02
SCCUX,Invesco Low Volatility Equity Yield Fund Class C,10.60,1.93,Large Value,1,188.1M,122.00,2006-03-30,Invesco,2.12,97.49,0.39,0.00,0.00,0.00,1.45,12.24,7.48,0.81,23.44,23.60,0.30,10.96,4.76,3.43,11.54,10,4,-4.00,2.82,6.66,-4.00,-1.28,3.75,5.74,NULL,1000,50,True,False,2021-02-02
SCRUX,Invesco Low Volatility Equity Yield Fund Class R,10.73,1.43,Large Value,1,188.1M,122.00,2006-03-30,Invesco,2.12,97.49,0.39,0.00,0.00,0.00,1.45,12.24,7.48,0.81,23.44,23.60,0.30,10.96,4.76,3.43,11.54,10,4,-3.52,2.91,6.82,-3.52,-0.75,4.31,6.28,NULL,0,0,True,False,2021-02-02
SCIUX,Invesco Low Volatility Equity Yield Fund R5 Class,10.84,0.74,Large Value,1,188.1M,122.00,2006-03-30,Invesco,2.12,97.49,0.39,0.00,0.00,0.00,1.45,12.24,7.48,0.81,23.44,23.60,0.30,10.96,4.76,3.43,11.54,10,4,-2.82,2.97,7.05,-2.82,-0.06,5.03,6.97,NULL,1000000,0,True,False,2021-02-02
SCAYX,Invesco Low Volatility Equity Yield Fund Class Y,10.83,0.93,Large Value,1,188.1M,122.00,2008-10-02,Invesco,2.12,97.49,0.39,0.00,0.00,0.00,1.45,12.24,7.48,0.81,23.44,23.60,0.30,10.96,4.76,3.43,11.54,9,3,-3.04,2.92,6.89,-3.04,-0.25,4.83,6.82,NULL,1000,50,True,False,2021-02-02
SCNUX,Invesco Low Volatility Equity Yield Fund Investor Class,10.82,1.18,Large Value,1,188.1M,122.00,2008-04-24,Invesco,2.12,97.49,0.39,0.00,0.00,0.00,1.45,12.24,7.48,0.81,23.44,23.60,0.30,10.96,4.76,3.43,11.54,9,3,-3.31,2.96,6.83,-3.31,-0.51,4.57,6.55,NULL,1000,50,True,False,2021-02-02
OOSYX,Invesco Senior Floating Rate Fund Class Y,6.85,0.89,Bank Loan,2,3.6B,53.00,2005-11-27,Invesco,5.02,1.17,92.51,0.61,0.58,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.55,46.08,13.36,0.00,11,4,-4.26,1.51,4.57,-4.26,-0.86,2.78,3.06,NULL,1000,50,True,False,2021-02-02
ORSTX,Invesco Short Term Municipal Fund Class A,3.8000,0.82,Muni National Short,4,2.66B,89.00,2010-12-05,Invesco,7.46,0.00,92.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,-1,2.74,0.32,0.50,2.74,2.28,1.96,2.27,NULL,1000,50,True,False,2021-02-02
ORSCX,Invesco Short Term Municipal Fund Class C,3.8000,1.57,Muni National Short,3,2.66B,89.00,2010-12-05,Invesco,7.46,0.00,92.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,2.00,0.28,0.33,2.00,1.52,1.20,1.50,NULL,1000,50,True,False,2021-02-02
ORSYX,Invesco Short Term Municipal Fund Class Y,3.8000,0.57,Muni National Short,4,2.66B,89.00,2010-12-05,Invesco,7.46,0.00,92.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,-1,2.98,0.34,0.55,2.98,2.53,2.21,2.52,NULL,1000,50,True,False,2021-02-02
CHRRX,Invesco Charter Fund Class R,17.97,1.32,Large Blend,1,3.31B,45.00,2002-06-02,Invesco,0.56,99.44,0.00,0.00,0.00,0.00,0.59,12.98,15.12,2.79,8.75,16.60,1.22,8.78,2.33,9.01,21.82,14,4,13.21,3.09,10.14,13.21,9.51,10.30,8.96,NULL,0,0,True,False,2021-02-02
CHRSX,Invesco Charter Fund Class S,18.14,0.97,Large Blend,2,3.31B,45.00,2009-09-24,Invesco,0.56,99.44,0.00,0.00,0.00,0.00,0.59,12.98,15.12,2.79,8.75,16.60,1.22,8.78,2.33,9.01,21.82,9,2,13.61,3.12,10.28,13.61,9.89,10.69,9.34,NULL,0,0,True,False,2021-02-02
CHTYX,Invesco Charter Fund Class Y,18.21,0.82,Large Blend,2,3.31B,45.00,2008-10-02,Invesco,0.56,99.44,0.00,0.00,0.00,0.00,0.59,12.98,15.12,2.79,8.75,16.60,1.22,8.78,2.33,9.01,21.82,10,2,13.78,3.13,10.26,13.78,10.04,10.84,9.50,NULL,1000,50,True,False,2021-02-02
DDFRX,Invesco Diversified Dividend Fund Class R,20.01,1.07,Large Value,3,16.07B,8.00,2005-10-24,Invesco,7.20,92.81,0.00,0.00,0.00,0.00,2.30,5.31,11.89,1.59,29.20,8.01,17.34,4.18,4.02,15.25,0.91,11,4,-0.14,3.04,13.51,-0.14,4.64,7.12,9.12,NULL,0,0,True,False,2021-02-02
DDFIX,Invesco Diversified Dividend Fund R5 Class,19.94,0.51,Large Value,4,16.07B,8.00,2005-10-24,Invesco,7.20,92.81,0.00,0.00,0.00,0.00,2.30,5.31,11.89,1.59,29.20,8.01,17.34,4.18,4.02,15.25,0.91,13,2,0.44,3.09,13.73,0.44,5.23,7.72,9.73,NULL,1000000,0,True,False,2021-02-02
LCEYX,Invesco Diversified Dividend Fund Class Y,19.96,0.57,Large Value,3,16.07B,8.00,2008-10-02,Invesco,7.20,92.81,0.00,0.00,0.00,0.00,2.30,5.31,11.89,1.59,29.20,8.01,17.34,4.18,4.02,15.25,0.91,10,2,0.39,3.07,13.70,0.39,5.19,7.65,9.66,NULL,1000,50,True,False,2021-02-02
LCEIX,Invesco Diversified Dividend Fund Investor Class,19.93,0.75,Large Value,3,16.07B,8.00,2005-07-14,Invesco,7.20,92.81,0.00,0.00,0.00,0.00,2.30,5.31,11.89,1.59,29.20,8.01,17.34,4.18,4.02,15.25,0.91,12,3,0.20,3.09,13.67,0.20,5.00,7.45,9.45,NULL,1000,50,True,False,2021-02-02
ASMMX,Invesco Summit Fund Class A,30.00,1.01,Large Growth,4,3.57B,38.00,2005-10-30,Invesco,0.05,99.95,0.00,0.00,0.00,0.00,1.74,21.66,11.26,1.30,2.62,11.06,0.00,19.14,0.54,3.93,26.76,12,3,41.95,4.84,14.43,41.95,24.00,20.38,16.06,NULL,1000,50,True,False,2021-02-02
CSMMX,Invesco Summit Fund Class C,25.77,1.76,Large Growth,3,3.57B,38.00,2005-10-30,Invesco,0.05,99.95,0.00,0.00,0.00,0.00,1.74,21.66,11.26,1.30,2.62,11.06,0.00,19.14,0.54,3.93,26.76,12,3,40.87,4.74,14.24,40.87,23.07,19.47,15.19,NULL,1000,50,True,False,2021-02-02
SMITX,Invesco Summit Fund R5 Class,30.82,0.77,Large Growth,4,3.57B,38.00,2008-10-02,Invesco,0.05,99.95,0.00,0.00,0.00,0.00,1.74,21.66,11.26,1.30,2.62,11.06,0.00,19.14,0.54,3.93,26.76,10,2,42.26,4.85,14.52,42.26,24.32,20.70,16.42,NULL,1000000,0,True,False,2021-02-02
SMMSX,Invesco Summit Fund Class S,30.34,0.91,Large Growth,4,3.57B,38.00,2009-09-24,Invesco,0.05,99.95,0.00,0.00,0.00,0.00,1.74,21.66,11.26,1.30,2.62,11.06,0.00,19.14,0.54,3.93,26.76,9,2,42.00,4.82,14.44,42.00,24.12,20.48,16.17,NULL,0,0,True,False,2021-02-02
ASMYX,Invesco Summit Fund Class Y,30.66,0.76,Large Growth,4,3.57B,38.00,2008-10-02,Invesco,0.05,99.95,0.00,0.00,0.00,0.00,1.74,21.66,11.26,1.30,2.62,11.06,0.00,19.14,0.54,3.93,26.76,10,2,42.25,4.84,14.48,42.25,24.29,20.67,16.35,NULL,1000,50,True,False,2021-02-02
ESMYX,Invesco European Small Company Fund Class Y,15.51,1.18,Europe Stock,4,238.5M,-1,2008-10-02,Invesco,6.88,90.91,0.00,2.21,0.00,0.00,0.05,12.32,13.19,2.90,5.25,3.14,0.11,0.00,5.28,35.59,22.16,9,3,9.85,6.06,15.17,9.85,2.57,8.59,8.66,NULL,1000,50,True,False,2021-02-02
AWSIX,Invesco Global Core Equity Fund R5 Class,15.12,0.95,World Large Stock,2,735.02M,24.00,2005-10-24,Invesco,0.88,99.12,0.00,0.00,0.00,0.00,4.70,7.36,17.53,0.00,10.23,9.30,3.72,12.56,1.96,18.33,14.31,11,4,12.89,5.20,12.89,12.89,6.35,9.66,6.91,NULL,1000000,0,True,False,2021-02-02
AWSYX,Invesco Global Core Equity Fund Class Y,14.85,0.97,World Large Stock,2,735.02M,24.00,2008-10-02,Invesco,0.88,99.12,0.00,0.00,0.00,0.00,4.70,7.36,17.53,0.00,10.23,9.30,3.72,12.56,1.96,18.33,14.31,9,3,12.96,5.23,12.96,12.96,6.35,9.65,6.83,NULL,1000,50,True,False,2021-02-02
IEGIX,Invesco International Small Company Fund R5 Class,19.10,1.20,Foreign Small/Mid Blend,3,251.08M,-1,2005-10-24,Invesco,6.58,91.89,0.00,1.53,0.00,0.00,0.03,10.00,17.58,4.70,4.46,8.54,0.08,1.60,9.05,34.04,9.92,10,5,10.64,8.84,17.27,10.64,2.37,9.43,5.44,NULL,1000000,0,True,False,2021-02-02
IEGYX,Invesco International Small Company Fund Class Y,19.29,1.32,Foreign Small/Mid Blend,3,251.08M,-1,2008-10-02,Invesco,6.58,91.89,0.00,1.53,0.00,0.00,0.03,10.00,17.58,4.70,4.46,8.54,0.08,1.60,9.05,34.04,9.92,8,4,10.47,8.76,17.24,10.47,2.25,9.30,5.32,NULL,1000,50,True,False,2021-02-02
SMERX,Invesco Small Cap Equity Fund Class R,14.66,1.56,Small Blend,4,991.06M,35.00,2002-06-02,Invesco,4.12,95.88,0.00,0.00,0.00,0.00,5.29,14.98,16.41,6.32,1.72,13.36,1.20,1.54,1.28,19.54,18.36,14,4,27.09,7.63,28.89,27.09,10.59,11.30,9.65,NULL,0,0,True,False,2021-02-02
SMEIX,Invesco Small Cap Equity Fund R5 Class,18.62,0.85,Small Blend,4,991.06M,35.00,2005-04-28,Invesco,4.12,95.88,0.00,0.00,0.00,0.00,5.29,14.98,16.41,6.32,1.72,13.36,1.20,1.54,1.28,19.54,18.36,12,3,27.95,7.73,29.13,27.95,11.36,12.05,10.40,NULL,1000000,0,True,False,2021-02-02
SMEYX,Invesco Small Cap Equity Fund Class Y,17.03,1.06,Small Blend,4,991.06M,35.00,2008-10-02,Invesco,4.12,95.88,0.00,0.00,0.00,0.00,5.29,14.98,16.41,6.32,1.72,13.36,1.20,1.54,1.28,19.54,18.36,9,3,27.70,7.67,29.08,27.70,11.14,11.86,10.20,NULL,1000,50,True,False,2021-02-02
OAAAX,Invesco Active Allocation Fund Class A,15.12,1.09,Allocation--70% to 85% Equity,3,2.41B,-1,2005-04-04,Invesco,10.98,69.15,15.54,2.94,0.50,0.09,4.12,11.23,12.91,5.03,7.54,12.69,2.95,8.12,1.97,15.49,17.96,11,4,13.04,4.82,15.40,13.04,7.98,9.42,7.76,NULL,1000,50,True,False,2021-02-02
OAACX,Invesco Active Allocation Fund Class C,14.74,1.84,Allocation--70% to 85% Equity,2,2.41B,-1,2005-04-04,Invesco,10.98,69.15,15.54,2.94,0.50,0.09,4.12,11.23,12.91,5.03,7.54,12.69,2.95,8.12,1.97,15.49,17.96,11,4,12.18,4.80,15.23,12.18,7.18,8.59,6.95,NULL,1000,50,True,False,2021-02-02
OAANX,Invesco Active Allocation Fund Class R,15.02,1.34,Allocation--70% to 85% Equity,2,2.41B,-1,2005-04-04,Invesco,10.98,69.15,15.54,2.94,0.50,0.09,4.12,11.23,12.91,5.03,7.54,12.69,2.95,8.12,1.97,15.49,17.96,11,4,12.70,4.73,15.31,12.70,7.70,9.13,7.49,NULL,0,0,True,False,2021-02-02
